parentEventID,eventID,occurenceID,individualCount,organsimQuantity,organsimQuantityType,scientificName,kingdom,phylum,class,taxonRank,decimalLatitude,decimalLongitude,eventDate,samplingProtocol,sampleSizeValue,sampleSizeUnit,country,countryCode,geodeticDatum,dynamicProperties,,,,,,,,
6877-1,6877-1.4,6877-1.4-5,1,1,individuals,Zenaida asiatica,Animalia,Chordata,Aves,species,18.16263,-66.68069,2/9/15 7:02,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-2,6877-2.1,6877-2.1-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-2,6877-2.1,6877-2.1-2,1,1,individuals,Coccyzus vieilloti,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-2,6877-2.1,6877-2.1-3,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-2,6877-2.1,6877-2.1-4,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-2,6877-2.1,6877-2.1-5,1,1,individuals,Margarops fuscatus,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-2,6877-2.1,6877-2.1-6,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:05,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-2,6877-2.2,6877-2.2-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:12,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-2,6877-2.2,6877-2.2-2,1,1,individuals,Coccyzus vieilloti,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:12,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-2,6877-2.2,6877-2.2-3,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:12,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-2,6877-2.2,6877-2.2-4,1,1,individuals,Margarops fuscatus,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:12,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-2,6877-2.2,6877-2.2-5,2,2,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:12,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-2,6877-2.3,6877-2.3-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:16,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-2,6877-2.3,6877-2.3-2,1,1,individuals,Todus mexicanus,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:16,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-2,6877-2.3,6877-2.3-3,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:16,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-2,6877-2.3,6877-2.3-4,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:16,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-2,6877-2.3,6877-2.3-5,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:16,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-2,6877-2.3,6877-2.3-6,1,1,individuals,Coccyzus vieilloti,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:16,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-2,6877-2.4,6877-2.4-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:19,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-2,6877-2.4,6877-2.4-2,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:19,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-2,6877-2.4,6877-2.4-3,2,2,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:19,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-2,6877-2.4,6877-2.4-4,1,1,individuals,Coccyzus vieilloti,Animalia,Chordata,Aves,species,18.16075,-66.67985,2/9/15 7:19,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-3,6877-3.1,6877-3.1-1,1,1,individuals,Turdus plumbeus,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:27,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-3,6877-3.1,6877-3.1-2,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:27,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-3,6877-3.1,6877-3.1-3,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:27,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-3,6877-3.2,6877-3.2-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:31,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-3,6877-3.2,6877-3.2-2,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:31,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-3,6877-3.2,6877-3.2-3,1,1,individuals,Turdus plumbeus,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:31,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-3,6877-3.3,6877-3.3-1,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:36,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-3,6877-3.3,6877-3.3-2,3,3,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:36,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-3,6877-3.3,6877-3.3-3,2,2,individuals,Margarops fuscatus,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:36,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-3,6877-3.3,6877-3.3-4,1,1,individuals,Turdus plumbeus,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:36,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-3,6877-3.4,6877-3.4-1,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:40,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-3,6877-3.4,6877-3.4-2,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:40,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-3,6877-3.4,6877-3.4-3,1,1,individuals,Margarops fuscatus,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:40,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-3,6877-3.4,6877-3.4-4,1,1,individuals,Melanerpes portoricensis,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:40,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-3,6877-3.4,6877-3.4-5,1,1,individuals,Turdus plumbeus,Animalia,Chordata,Aves,species,NA,NA,2/9/15 7:40,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-4,6877-4.1,6877-4.1-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 7:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.1,6877-4.1-2,1,1,individuals,Tyrannus caudifasciatus,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 7:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.1,6877-4.1-3,1,1,individuals,Spindalis portoricensis,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 7:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.1,6877-4.1-4,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 7:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-4,6877-4.1,6877-4.1-5,1,1,individuals,Vireo latimeri,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 7:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-4,6877-4.1,6877-4.1-6,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 7:55,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-4,6877-4.2,6877-4.2-1,3,3,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.2,6877-4.2-2,1,1,individuals,Todus mexicanus,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.2,6877-4.2-3,1,1,individuals,Melanerpes portoricensis,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.2,6877-4.2-4,1,1,individuals,Margarops fuscatus,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-4,6877-4.2,6877-4.2-5,1,1,individuals,Melanerpes portoricensis,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-4,6877-4.2,6877-4.2-6,1,1,individuals,Turdus plumbeus,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-4,6877-4.2,6877-4.2-7,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:01,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-4,6877-4.3,6877-4.3-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:04,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.3,6877-4.3-2,1,1,individuals,Margarops fuscatus,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:04,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.3,6877-4.3-3,3,3,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:04,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.3,6877-4.3-4,1,1,individuals,Melanerpes portoricensis,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:04,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.3,6877-4.3-5,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:04,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.3,6877-4.3-6,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:04,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-4,6877-4.3,6877-4.3-7,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:04,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-4,6877-4.3,6877-4.3-8,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:04,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-4,6877-4.3,6877-4.3-9,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:04,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-4,6877-4.4,6877-4.4-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.4,6877-4.4-2,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-4,6877-4.4,6877-4.4-3,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-4,6877-4.4,6877-4.4-4,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.15528,-66.67844,2/9/15 8:10,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6877-5,6877-5.1,6877-5.1-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:20,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-5,6877-5.2,6877-5.2-1,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:24,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-5,6877-5.2,6877-5.2-2,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:24,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-5,6877-5.2,6877-5.2-3,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:24,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-5,6877-5.2,6877-5.2-4,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:24,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6877-5,6877-5.3,6877-5.3-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:28,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-5,6877-5.3,6877-5.3-2,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:28,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-5,6877-5.3,6877-5.3-3,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:28,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-5,6877-5.4,6877-5.4-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:52,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-5,6877-5.4,6877-5.4-2,1,1,individuals,Chlorostilbon maugaeus,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:52,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-5,6877-5.4,6877-5.4-3,1,1,individuals,Spindalis portoricensis,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:52,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6877-5,6877-5.4,6877-5.4-4,1,1,individuals,Margarops fuscatus,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:52,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-5,6877-5.4,6877-5.4-5,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:52,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6877-5,6877-5.4,6877-5.4-6,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.15467,-66.67981,2/9/15 8:52,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6881-1,6881-1.1,6881-1.1-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:21,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6881-1,6881-1.1,6881-1.1-2,1,1,individuals,Spindalis portoricensis,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:21,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6881-1,6881-1.1,6881-1.1-3,1,1,individuals,Patagioenas squamosa,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:21,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6881-1,6881-1.2,6881-1.2-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:32,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6881-1,6881-1.2,6881-1.2-2,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:32,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6881-1,6881-1.2,6881-1.2-3,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:32,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6881-1,6881-1.2,6881-1.2-4,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:32,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6881-1,6881-1.2,6881-1.2-5,1,1,individuals,Spindalis portoricensis,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:32,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6881-1,6881-1.3,6881-1.3-1,2,2,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:36,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6881-1,6881-1.3,6881-1.3-2,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:36,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6881-1,6881-1.3,6881-1.3-3,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:36,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6881-1,6881-1.3,6881-1.3-4,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:36,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6881-1,6881-1.3,6881-1.3-5,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:36,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6881-1,6881-1.4,6881-1.4-1,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:42,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6881-1,6881-1.4,6881-1.4-2,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:42,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
6881-1,6881-1.4,6881-1.4-3,1,1,individuals,Vireo altiloquus,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:42,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6881-1,6881-1.4,6881-1.4-4,1,1,individuals,Loxigilla portoricensis,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:42,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":"">50""}""",,,,,,,,
6881-1,6881-1.4,6881-1.4-5,1,1,individuals,Coereba flaveola,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:42,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""0-10""}""",,,,,,,,
6881-1,6881-1.4,6881-1.4-6,1,1,individuals,Spindalis portoricensis,Animalia,Chordata,Aves,species,18.095441,-66.039134,2/11/15 7:42,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""26-50""}""",,,,,,,,
6881-2,6881-2.1,6881-2.1-1,1,1,individuals,Tyrannus dominicensis,Animalia,Chordata,Aves,species,18.09587,-66.038956,2/11/15 7:50,point count,2.5,minute,Puerto Rico,PR,WGS84,"""{""distanceFromObserversInMeters"":""11-25""}""",,,,,,,,
